HoraDoDia,Consumo
0,202.6
1,25.42
2,11.08
3,72.5
4,48.63
5,59.99
6,52.44
7,29.67
8,65.58
9,85.57
10,59.31
11,74.44
12,70.97
13,16.84
14,21.9
15,28.54
16,34.06
17,35.01
18,68.89
19,67.93
20,52.82
21,47.06
22,12.8
23,96.78
0,45.78
1,34.42
2,68.17
3,17.52
4,79.04
5,69.93
6,42.35
7,90.2
8,76.86
9,32.59
10,60.1
11,92.39
12,52.1
13,71.82
14,86.45
15,82.26
16,42.39
17,94.69
18,92.69
19,61.53
20,44.69
21,86.97
22,39.6
23,86.97
0,95.94
1,83.44
2,160.5
3,83.28
4,25.53
5,81.98
6,31.72
7,84.43
8,20.35
9,68.71
10,15.31
11,79.99
12,36.97
13,93.4
14,17.75
15,19.41
16,66.77
17,40.25
18,57.23
19,29.4
20,32.7
21,43.32
22,11.34
23,26.87
0,84.98
1,59.78
2,15.02
3,12.93
4,81.47
5,23.67
6,18.22
7,96.87
8,80.16
9,86.13
10,28.52
11,43.63
12,16.57
13,24.15
14,29.18
15,26.61
16,28.57
17,17.91
18,86.41
19,34.55
20,63.98
21,64.0
22,61.73
23,65.37
0,75.89
1,89.15
2,21.71
3,74.44
4,225.75
5,17.36
6,25.25
7,86.26
8,77.84
9,17.94
10,32.46
11,89.48
12,86.73
13,18.07
14,61.36
15,77.59
16,95.6
17,20.63
18,43.76
19,11.8
20,32.5
21,64.59
22,13.28
23,21.78
0,41.55
1,28.33
2,99.1
3,61.07
4,32.62
5,46.02
6,43.94
7,33.32
8,78.63
9,24.9
10,42.44
11,69.56
12,59.48
13,85.58
14,87.64
15,85.37
16,99.41
17,36.75
18,89.93
19,25.06
20,56.69
21,67.19
22,50.15
23,60.07
0,51.34
1,89.68
2,60.43
3,24.36
4,61.7
5,75.02
6,214.08
7,70.18
8,94.07
9,74.75
10,98.51
11,87.73
12,51.12
13,17.26
14,80.49
15,31.82
16,69.68
17,64.2
18,81.15
19,18.52
20,75.36
21,60.41
22,89.24
23,49.31
0,60.35
1,93.16
2,33.08
3,16.52
4,15.92
5,38.63
6,50.31
7,83.95
8,94.1
9,89.47
10,66.69
11,26.19
12,99.44
13,13.54
14,47.23
15,46.37
16,89.18
17,60.51
18,41.23
19,81.62
20,47.38
21,99.28
22,56.86
23,76.5
0,32.78
1,18.37
2,69.48
3,52.77
4,40.13
5,13.66
6,42.94
7,53.09
8,275.36
9,43.14
10,12.56
11,18.66
12,65.79
13,65.81
14,35.81
15,43.18
16,75.94
17,96.61
18,65.65
19,55.74
20,27.12
21,72.89
22,97.56
23,92.9
0,11.39
1,52.01
2,91.73
3,77.99
4,39.13
5,74.99
6,67.72
7,81.44
8,46.82
9,23.54
10,55.07
11,71.24
12,75.73
13,56.21
14,42.23
15,41.85
16,27.37
17,24.19
18,14.98
19,89.05
20,57.98
21,68.6
22,11.22
23,25.38
0,40.64
1,66.31
2,11.79
3,86.47
4,16.84
5,11.84
6,75.12
7,12.23
8,20.29
9,74.84
10,129.58
11,93.36
12,32.47
13,13.92
14,20.21
15,49.25
16,83.43
17,48.1
18,28.98
19,82.36
20,79.54
21,91.39
22,28.53
23,44.79
0,48.55
1,25.75
2,10.89
3,74.61
4,31.14
5,89.13
6,45.28
7,11.93
8,69.11
9,15.52
10,77.18
11,19.9
12,69.1
13,84.69
14,40.44
15,33.11
16,99.68
17,91.33
18,36.09
19,40.79
20,21.69
21,22.59
22,20.64
23,51.36
0,72.35
1,54.69
2,36.67
3,88.64
4,69.17
5,49.0
6,39.27
7,14.98
8,15.13
9,59.53
10,29.09
11,37.09
12,222.81
13,85.2
14,61.66
15,76.66
16,12.65
17,17.62
18,51.26
19,69.51
20,16.5
21,20.25
22,44.25
23,43.32
0,58.32
1,82.25
2,92.16
3,17.6
4,41.54
5,63.51
6,70.85
7,64.36
8,37.47
9,79.61
10,11.0
11,92.89
12,76.39
13,31.63
14,85.89
15,16.55
16,62.93
17,71.35
18,16.07
19,18.87
20,46.44
21,33.22
22,67.95
23,96.09
0,54.32
1,14.68
2,25.75
3,88.84
4,38.05
5,58.27
6,81.87
7,25.7
8,64.53
9,89.21
10,59.21
11,43.34
12,71.43
13,38.82
14,181.57
15,27.01
16,91.43
17,16.28
18,13.81
19,17.72
20,61.1
21,95.33
22,62.18
23,70.87
0,85.96
1,54.39
2,80.18
3,67.48
4,59.83
5,26.63
6,83.59
7,10.92
8,21.33
9,93.9
10,59.31
11,60.17
12,90.5
13,10.45
14,35.55
15,98.02
16,30.23
17,91.73
18,37.77
19,61.61
20,59.95
21,35.83
22,10.25
23,40.15
0,69.06
1,12.1
2,39.97
3,65.77
4,61.95
5,79.68
6,30.8
7,18.65
8,40.33
9,83.22
10,11.81
11,68.07
12,68.14
13,11.01
14,93.13
15,96.08
16,236.2
17,65.42
18,92.59
19,58.42
20,53.66
21,27.08
22,16.68
23,13.47
0,64.33
1,25.63
2,22.38
3,18.71
4,85.29
5,18.35
6,75.4
7,70.63
8,36.87
9,16.23
10,60.75
11,63.99
12,66.93
13,66.76
14,92.53
15,24.83
16,11.25
17,90.62
18,49.12
19,72.46
20,71.93
21,22.25
22,65.03
23,60.73
0,64.59
1,52.06
2,62.37
3,39.74
4,55.8
5,16.52
6,55.31
7,91.32
8,58.67
9,10.23
10,83.12
11,99.53
12,56.28
13,14.64
14,93.7
15,61.08
16,19.04
17,65.32
18,201.63
19,38.16
20,44.32
21,50.86
22,47.05
23,49.01
0,51.81
1,81.28
2,59.06
3,67.79
4,61.54
5,95.03
6,49.21
7,74.07
8,73.62
9,86.65
10,39.95
11,43.51
12,24.27
13,82.47
14,79.01
15,70.77
16,51.0
17,27.7
18,80.84
19,30.16
20,25.96
21,75.73
22,20.12
23,12.34
0,68.96
1,12.45
2,84.8
3,58.15
4,80.37
5,93.08
6,86.16
7,75.7
8,93.69
9,84.96
10,63.89
11,29.92
12,65.26
13,38.2
14,52.98
15,63.19
16,21.35
17,18.42
18,77.77
19,96.14
